Naziv proteina,Molska Frakcija Uredjeni,Molska Frakcija Neuredjeni,Procenat uredjeni,Procenat neuredjeni,Frakcijska Razlika
AJY53714.1|virion spike glycoprotein precursor,0.50808,0.49192,50.81%,49.19%,-0.0318
AMZ00481.1|virion spike glycoprotein,0.51982,0.48018,51.98%,48.02%,-0.0763
AMZ00488.1|virion spike glycoprotein,0.45815,0.54185,45.81%,54.19%,0.1827
AGN52936.1|spike glycoprotein,0.86696,0.13304,86.7%,13.3%,-0.8465
AHY61337.1|spike glycoprotein,0.85477,0.14523,85.48%,14.52%,-0.8301
AQZ41285.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
AQZ41311.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
AQZ41322.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
AQZ41332.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
AQZ41343.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
AQZ41354.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
AQZ41365.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
AQZ41376.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ARQ84735.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ARQ84746.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ARQ84757.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ARQ84768.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU45696.1|spike glycoprotein,0.86031,0.13969,86.03%,13.97%,-0.8376
ASU45708.1|spike glycoprotein,0.86031,0.13969,86.03%,13.97%,-0.8376
ASU45719.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
ASU45730.1|spike glycoprotein,0.85588,0.14412,85.59%,14.41%,-0.8316
ASU45741.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
ASU45752.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
ASU45763.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
ASU45774.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
ASU45785.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
ASU45796.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
ASU45807.1|spike glycoprotein,0.86179,0.13821,86.18%,13.82%,-0.8396
ASU45818.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
ASU45829.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
ASU45840.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
ASU45851.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
ASU45862.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
ASU45873.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
ASU89921.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU89933.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU89944.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU89955.1|spike glycoprotein,0.85144,0.14856,85.14%,14.86%,-0.8255
ASU89977.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU89988.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
ASU89999.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU90010.1|spike glycoprotein,0.87435,0.12565,87.44%,12.56%,-0.8563
ASU90021.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90032.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90043.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU90054.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90065.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90076.1|spike glycoprotein,0.87214,0.12786,87.21%,12.79%,-0.8534
ASU90087.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU90098.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU90109.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90120.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90131.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90142.1|spike glycoprotein,0.8677,0.1323,86.77%,13.23%,-0.8475
ASU90153.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90164.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90175.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90186.1|spike glycoprotein,0.86548,0.13452,86.55%,13.45%,-0.8446
ASU90197.1|spike glycoprotein,0.86696,0.13304,86.7%,13.3%,-0.8465
ASU90208.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90219.1|spike glycoprotein,0.86696,0.13304,86.7%,13.3%,-0.8465
ASU90230.1|spike glycoprotein,0.85957,0.14043,85.96%,14.04%,-0.8366
ASU90241.1|spike glycoprotein,0.86992,0.13008,86.99%,13.01%,-0.8505
ASU90252.1|spike glycoprotein,0.86696,0.13304,86.7%,13.3%,-0.8465
ASU90263.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90274.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU90285.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90295.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90307.1|spike glycoprotein,0.87509,0.12491,87.51%,12.49%,-0.8573
ASU90318.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU90340.1|spike glycoprotein,0.87288,0.12712,87.29%,12.71%,-0.8544
ASU90351.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90362.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU90373.1|spike glycoprotein,0.86696,0.13304,86.7%,13.3%,-0.8465
ASU90384.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
ASU90395.1|spike glycoprotein,0.86696,0.13304,86.7%,13.3%,-0.8465
ASU90406.1|spike glycoprotein,0.84775,0.15225,84.77%,15.23%,-0.8204
ASU90417.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
ASU90428.1|spike glycoprotein,0.87509,0.12491,87.51%,12.49%,-0.8573
ASU90439.1|spike glycoprotein,0.84775,0.15225,84.77%,15.23%,-0.8204
ASU90461.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90472.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90483.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90494.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90505.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
ASU90516.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90527.1|spike glycoprotein,0.87583,0.12417,87.58%,12.42%,-0.8582
ASU90538.1|spike glycoprotein,0.87214,0.12786,87.21%,12.79%,-0.8534
ASU90549.1|spike glycoprotein,0.86622,0.13378,86.62%,13.38%,-0.8456
ASU90560.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90571.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU90582.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90593.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU90604.1|spike glycoprotein,0.87214,0.12786,87.21%,12.79%,-0.8534
ASU90615.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90626.1|spike glycoprotein,0.87509,0.12491,87.51%,12.49%,-0.8573
ASU90637.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU90648.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90659.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90670.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90681.1|spike glycoprotein,0.86031,0.13969,86.03%,13.97%,-0.8376
ASU90692.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90703.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90714.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90725.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90736.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90747.1|spike glycoprotein,0.87731,0.12269,87.73%,12.27%,-0.8602
ASU90758.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90769.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU90780.1|spike glycoprotein,0.86696,0.13304,86.7%,13.3%,-0.8465
ASU90791.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU90802.1|spike glycoprotein,0.85957,0.14043,85.96%,14.04%,-0.8366
ASU90813.1|spike glycoprotein,0.86696,0.13304,86.7%,13.3%,-0.8465
ASU90824.1|spike glycoprotein,0.87731,0.12269,87.73%,12.27%,-0.8602
ASU90835.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90846.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
ASU90857.1|spike glycoprotein,0.8544,0.1456,85.44%,14.56%,-0.8296
ASU90868.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90879.1|spike glycoprotein,0.86327,0.13673,86.33%,13.67%,-0.8416
ASU90890.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90901.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU90912.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90923.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90934.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90945.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90956.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90966.1|spike glycoprotein,0.87509,0.12491,87.51%,12.49%,-0.8573
ASU90978.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU90988.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU90999.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU91010.1|spike glycoprotein,0.87288,0.12712,87.29%,12.71%,-0.8544
ASU91021.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU91032.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU91043.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU91054.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU91065.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU91076.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91087.1|spike glycoprotein,0.87214,0.12786,87.21%,12.79%,-0.8534
ASU91098.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ASU91109.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91120.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91131.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91142.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91153.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91164.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91175.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91186.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91197.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91208.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
ASU91219.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91230.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91241.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91252.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91262.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91273.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91295.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91305.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91315.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ASU91325.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
ATY74381.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
ATY74392.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
ATY74403.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
ATY74414.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
AVK87318.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
AVK87329.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
AVK87351.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
AVK87362.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
AVK87373.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
AVK87384.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
AVK87395.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
AVK87406.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
AVK87428.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
AVK87450.1|spike glycoprotein,0.86992,0.13008,86.99%,13.01%,-0.8505
AVK87461.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
AVV61900.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
AWM99582.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
AWU59321.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
AXG21643.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
AXG21654.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
AXG21665.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
AYJ71481.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
AYM48030.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
AYO86699.1|spike glycoprotein,0.86401,0.13599,86.4%,13.6%,-0.8426
AYP10298.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
AYV64549.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
AYV64560.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
QDP16195.1|spike glycoprotein,0.87583,0.12417,87.58%,12.42%,-0.8582
QDP16206.1|spike glycoprotein,0.86622,0.13378,86.62%,13.38%,-0.8456
QGW51898.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
QGW51909.1|spike glycoprotein,0.86253,0.13747,86.25%,13.75%,-0.8406
QGW51920.1|spike glycoprotein,0.86548,0.13452,86.55%,13.45%,-0.8446
UBS90429.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
UBS90451.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
UBS90462.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
UBS90473.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
UBS90484.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
UBS90506.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
UBS90517.1|spike glycoprotein,0.86475,0.13525,86.47%,13.53%,-0.8436
UYR00344.1|spike glycoprotein,0.87361,0.12639,87.36%,12.64%,-0.8553
UYR00354.1|spike glycoprotein,0.86622,0.13378,86.62%,13.38%,-0.8456
UYR00365.1|spike glycoprotein,0.86622,0.13378,86.62%,13.38%,-0.8456
XJP51031.1|spike glycoprotein,0.86105,0.13895,86.1%,13.9%,-0.8386
XJP51042.1|spike glycoprotein,0.86105,0.13895,86.1%,13.9%,-0.8386
XJP51053.1|spike glycoprotein,0.86105,0.13895,86.1%,13.9%,-0.8386
AAD14585.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
AAQ55048.1|virion spike glycoprotein precursor,0.67604,0.32396,67.6%,32.4%,-0.5208
ABX75367.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
ACI28624.1|spike glycoprotein precursor,0.63905,0.36095,63.91%,36.09%,-0.4352
ACI28632.1|spike glycoprotein precursor,0.62278,0.37722,62.28%,37.72%,-0.3943
AGB56686.1|virion spike glycoprotein precursor,0.67604,0.32396,67.6%,32.4%,-0.5208
AGB56695.1|virion spike glycoprotein precursor,0.67604,0.32396,67.6%,32.4%,-0.5208
AGB56704.1|virion spike glycoprotein precursor,0.67604,0.32396,67.6%,32.4%,-0.5208
AGB56713.1|virion spike glycoprotein precursor,0.67604,0.32396,67.6%,32.4%,-0.5208
AGB56722.1|virion spike glycoprotein precursor,0.67604,0.32396,67.6%,32.4%,-0.5208
AGB56731.1|virion spike glycoprotein precursor,0.67604,0.32396,67.6%,32.4%,-0.5208
AGB56740.1|virion spike glycoprotein precursor,0.67604,0.32396,67.6%,32.4%,-0.5208
AGB56749.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
AGB56758.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AGB56767.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AGB56776.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AGB56785.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AGB56794.1|virion spike glycoprotein precursor,0.67604,0.32396,67.6%,32.4%,-0.5208
AGB56803.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AGB56812.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AGB56821.1|virion spike glycoprotein precursor,0.67604,0.32396,67.6%,32.4%,-0.5208
AGB56830.1|virion spike glycoprotein precursor,0.68195,0.31805,68.2%,31.8%,-0.5336
AGB56839.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
AHX24649.2|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AHX24658.2|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AHX24667.2|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AIE11800.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIE11809.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIE11818.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIE11827.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIE11836.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
