Naziv proteina,Molska Frakcija Uredjeni,Molska Frakcija Neuredjeni,Procenat uredjeni,Procenat neuredjeni,Frakcijska Razlika
AIE11845.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIE11854.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIE11863.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIE11872.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIE11881.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIE11890.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIE11899.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIE11908.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIE11917.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG95887.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG95896.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG95905.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG95914.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG95923.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG95932.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG95941.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG95950.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG95959.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG95968.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG95977.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG95986.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG95995.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96004.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96013.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96022.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96031.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96040.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96049.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96058.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96067.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96076.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96085.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96094.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96103.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96112.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96121.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96130.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96139.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96148.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96157.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96166.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96175.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96184.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96193.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96202.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96211.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96220.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96229.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96238.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96247.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96256.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96265.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96274.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96283.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96292.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96301.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96310.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96319.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96328.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96337.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96346.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96355.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96364.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96373.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96382.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96391.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96400.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96409.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96418.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96427.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96436.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96445.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96454.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96463.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96472.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96481.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96490.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96499.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96508.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96517.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96526.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96535.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96544.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96553.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96562.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96571.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96580.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96589.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96598.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96607.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96616.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96625.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIG96634.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIR94008.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
AIW65950.1|virion spike glycoprotein precursor,0.68935,0.31065,68.93%,31.07%,-0.5494
AIY27576.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIY29182.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AIZ50391.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIZ50400.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIZ50409.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIZ50418.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AIZ50427.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AJF38895.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKA43780.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKT08840.1|virion spike glycoprotein precursor,0.68935,0.31065,68.93%,31.07%,-0.5494
AKU75159.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75168.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75177.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75186.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75195.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75204.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75213.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75222.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75231.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75240.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75249.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75276.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75285.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75294.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75303.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75312.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75321.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75330.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75339.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75350.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75357.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75366.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75375.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75384.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75393.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75411.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75420.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75429.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75438.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75456.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75465.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75474.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75483.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75492.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75501.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75510.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75519.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75537.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75546.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75564.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75573.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AKU75582.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALD19447.1|virion spike glycoprotein precursor,0.67604,0.32396,67.6%,32.4%,-0.5208
ALF04542.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALF04551.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALH21186.1|virion spike glycoprotein precursor,0.67604,0.32396,67.6%,32.4%,-0.5208
ALH21195.1|virion spike glycoprotein precursor,0.67604,0.32396,67.6%,32.4%,-0.5208
ALH21454.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALH21463.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALN12279.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALO75889.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82615.1|virion spike glycoprotein precursor,0.68047,0.31953,68.05%,31.95%,-0.5304
ALR82624.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82633.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82642.1|virion spike glycoprotein precursor,0.67012,0.32988,67.01%,32.99%,-0.5077
ALR82651.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82660.1|virion spike glycoprotein precursor,0.68047,0.31953,68.05%,31.95%,-0.5304
ALR82669.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82678.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82687.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82696.1|virion spike glycoprotein precursor,0.68047,0.31953,68.05%,31.95%,-0.5304
ALR82705.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82714.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82723.1|virion spike glycoprotein precursor,0.68047,0.31953,68.05%,31.95%,-0.5304
ALR82732.1|virion spike glycoprotein precursor,0.68047,0.31953,68.05%,31.95%,-0.5304
ALR82741.1|virion spike glycoprotein precursor,0.66272,0.33728,66.27%,33.73%,-0.4911
ALR82750.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82759.1|virion spike glycoprotein precursor,0.68047,0.31953,68.05%,31.95%,-0.5304
ALR82768.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82777.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82786.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82795.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82804.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82813.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82822.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82831.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82840.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
ALR82849.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82858.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82867.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82876.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82885.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82894.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82903.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82912.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82921.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82930.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82939.1|virion spike glycoprotein precursor,0.68047,0.31953,68.05%,31.95%,-0.5304
ALR82948.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
ALR82957.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82966.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82975.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR82984.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
