Naziv proteina,Molska Frakcija Uredjeni,Molska Frakcija Neuredjeni,Procenat uredjeni,Procenat neuredjeni,Frakcijska Razlika
ALR82993.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83002.1|virion spike glycoprotein precursor,0.67604,0.32396,67.6%,32.4%,-0.5208
ALR83011.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83020.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83029.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83038.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83047.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83056.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83065.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83074.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83083.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83092.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83101.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83110.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83119.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83128.1|virion spike glycoprotein precursor,0.68047,0.31953,68.05%,31.95%,-0.5304
ALR83137.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ALR83146.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84407.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84418.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84427.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84436.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84445.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84454.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84463.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84472.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84481.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84490.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84499.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84508.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84517.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84526.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84535.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84544.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84553.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84562.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84571.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84580.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84589.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84598.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84607.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84616.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84625.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84634.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84643.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84652.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84661.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84670.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84679.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84688.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84697.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84706.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84715.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84724.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84733.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84742.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84751.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84760.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84769.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84778.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84787.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84796.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84805.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84814.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84823.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84832.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84841.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
APW84850.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AQS26701.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AQS26710.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AQS26719.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AQS26728.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AQS26737.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ARC95297.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ARC95306.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
ASJ82195.1|virion spike glycoprotein precursor,0.62798,0.37202,62.8%,37.2%,-0.4076
ASJ82208.1|virion spike glycoprotein precursor,0.62946,0.37054,62.95%,37.05%,-0.4113
ATY51099.1|spike glycoprotein,0.67899,0.32101,67.9%,32.1%,-0.5272
ATY51108.1|spike glycoprotein,0.67899,0.32101,67.9%,32.1%,-0.5272
ATY51117.1|spike glycoprotein,0.67308,0.32692,67.31%,32.69%,-0.5143
ATY51126.1|spike glycoprotein,0.67899,0.32101,67.9%,32.1%,-0.5272
ATY51135.1|spike glycoprotein,0.67899,0.32101,67.9%,32.1%,-0.5272
ATY51144.1|spike glycoprotein,0.67604,0.32396,67.6%,32.4%,-0.5208
AVQ09622.1|virion spike glycoprotein precursor,0.68047,0.31953,68.05%,31.95%,-0.5304
AVQ09631.1|virion spike glycoprotein precursor,0.68047,0.31953,68.05%,31.95%,-0.5304
AVQ09640.1|virion spike glycoprotein precursor,0.68047,0.31953,68.05%,31.95%,-0.5304
AVQ09649.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AVQ09658.1|virion spike glycoprotein precursor,0.68047,0.31953,68.05%,31.95%,-0.5304
AWK96571.1|spike glycoprotein,0.67899,0.32101,67.9%,32.1%,-0.5272
AWK96580.1|spike glycoprotein,0.63018,0.36982,63.02%,36.98%,-0.4131
AWK96589.1|spike glycoprotein,0.61834,0.38166,61.83%,38.17%,-0.3828
AWK96598.1|spike glycoprotein,0.67604,0.32396,67.6%,32.4%,-0.5208
AWK96607.1|spike glycoprotein,0.67604,0.32396,67.6%,32.4%,-0.5208
AWK96616.1|spike glycoprotein,0.67751,0.32249,67.75%,32.25%,-0.524
AWK96625.1|spike glycoprotein,0.61834,0.38166,61.83%,38.17%,-0.3828
AWK96634.1|spike glycoprotein,0.68491,0.31509,68.49%,31.51%,-0.54
AWK96643.1|spike glycoprotein,0.63018,0.36982,63.02%,36.98%,-0.4131
AWU50990.2|spike glycoprotein,0.67456,0.32544,67.46%,32.54%,-0.5175
AWZ62327.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
AXH37629.1|spike glycoprotein,0.67456,0.32544,67.46%,32.54%,-0.5175
AXP07381.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AXP07390.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AXP07399.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AXP07408.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AXP07417.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AXP07426.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AXP07435.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AXP07444.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AXP07453.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AXP07462.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AXP07471.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AXP07480.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AXP07489.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AXP07498.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AXP07507.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
AYI50307.1|spike glycoprotein,0.63905,0.36095,63.91%,36.09%,-0.4352
AYI50316.1|spike glycoprotein,0.63905,0.36095,63.91%,36.09%,-0.4352
AYI50382.1|spike glycoprotein,0.63905,0.36095,63.91%,36.09%,-0.4352
AYN74049.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYN74058.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYN74067.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYN74076.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYN74085.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYN74094.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYN74103.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYN74112.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYN74121.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYN74130.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYN74139.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYN74148.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYN74157.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYN74175.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYN74184.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
AYW17071.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
BAB69006.1|virion spike glycoprotein precursor,0.62186,0.37814,62.19%,37.81%,-0.3919
NP_066246.1|spike glycoprotein,0.67751,0.32249,67.75%,32.25%,-0.524
NP_690583.1|spike glycoprotein,0.61152,0.38848,61.15%,38.85%,-0.3647
QCF40467.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
QCF40476.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
QCF40485.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
QCF40494.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
QCF40503.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
QCF40512.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
QCF40530.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
QCF40539.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
QCF40548.1|virion spike glycoprotein precursor,0.67456,0.32544,67.46%,32.54%,-0.5175
QDC12558.1|spike glycoprotein,0.63018,0.36982,63.02%,36.98%,-0.4131
QEU56416.1|spike glycoprotein GP,0.68639,0.31361,68.64%,31.36%,-0.5431
QMS54662.1|virion spike glycoprotein precursor,0.67012,0.32988,67.01%,32.99%,-0.5077
QNC49533.1|spike glycoprotein,0.63462,0.36538,63.46%,36.54%,-0.4242
QNC49542.1|spike glycoprotein,0.63462,0.36538,63.46%,36.54%,-0.4242
QNC49560.1|spike glycoprotein,0.63609,0.36391,63.61%,36.39%,-0.4279
QNC49578.1|spike glycoprotein,0.63462,0.36538,63.46%,36.54%,-0.4242
QNC49596.1|spike glycoprotein,0.63462,0.36538,63.46%,36.54%,-0.4242
QNC49605.1|spike glycoprotein,0.63462,0.36538,63.46%,36.54%,-0.4242
QNC49614.1|spike glycoprotein,0.63462,0.36538,63.46%,36.54%,-0.4242
QNC49641.1|spike glycoprotein,0.63609,0.36391,63.61%,36.39%,-0.4279
QNC49650.1|spike glycoprotein,0.63462,0.36538,63.46%,36.54%,-0.4242
QNC49668.1|spike glycoprotein,0.63462,0.36538,63.46%,36.54%,-0.4242
QNC49677.1|spike glycoprotein,0.63462,0.36538,63.46%,36.54%,-0.4242
QNC49686.1|spike glycoprotein,0.63462,0.36538,63.46%,36.54%,-0.4242
QNC49695.1|spike glycoprotein,0.63462,0.36538,63.46%,36.54%,-0.4242
QOU08480.1|spike glycoprotein,0.62798,0.37202,62.8%,37.2%,-0.4076
QOU08489.1|spike glycoprotein,0.625,0.375,62.5%,37.5%,-0.4
QXV44984.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
QXV44993.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
QYU59238.1|spike glycoprotein,0.63905,0.36095,63.91%,36.09%,-0.4352
QYU59247.1|spike glycoprotein,0.63905,0.36095,63.91%,36.09%,-0.4352
QYU59256.1|spike glycoprotein,0.61834,0.38166,61.83%,38.17%,-0.3828
QYU59265.1|spike glycoprotein,0.61834,0.38166,61.83%,38.17%,-0.3828
QYU59274.1|spike glycoprotein,0.63018,0.36982,63.02%,36.98%,-0.4131
QYU59283.1|spike glycoprotein,0.63018,0.36982,63.02%,36.98%,-0.4131
QYU59292.1|spike glycoprotein,0.67751,0.32249,67.75%,32.25%,-0.524
QYU59301.1|spike glycoprotein,0.67751,0.32249,67.75%,32.25%,-0.524
QYU59310.1|spike glycoprotein,0.67604,0.32396,67.6%,32.4%,-0.5208
QYU59319.1|spike glycoprotein,0.67604,0.32396,67.6%,32.4%,-0.5208
SCD11534.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
WBH05260.1|spike glycoprotein,0.62946,0.37054,62.95%,37.05%,-0.4113
WDG39716.1|virion spike glycoprotein precursor,0.67012,0.32988,67.01%,32.99%,-0.5077
WDG39725.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
WDG39734.1|virion spike glycoprotein precursor,0.67308,0.32692,67.31%,32.69%,-0.5143
WGV39670.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
WGV39679.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
WGV39688.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
WGV39697.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
WGV39706.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
WGV39715.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
WGV39724.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
WGV39733.1|virion spike glycoprotein precursor,0.68195,0.31805,68.2%,31.8%,-0.5336
WGV39742.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
WGV39751.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
WGV39760.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
WGV39769.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
WGV39778.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
WGV39787.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
WGV39796.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
WGV39805.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
WGV39814.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
WGV39823.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
WGV39832.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
WGV39841.1|virion spike glycoprotein precursor,0.68195,0.31805,68.2%,31.8%,-0.5336
WGV39850.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
WGV39859.1|virion spike glycoprotein precursor,0.67899,0.32101,67.9%,32.1%,-0.5272
WGV39868.1|virion spike glycoprotein precursor,0.67751,0.32249,67.75%,32.25%,-0.524
YP_003815426.1|spike glycoprotein,0.62278,0.37722,62.28%,37.72%,-0.3943
YP_003815435.1|spike glycoprotein,0.63905,0.36095,63.91%,36.09%,-0.4352
YP_009513277.1|spike glycoprotein,0.62798,0.37202,62.8%,37.2%,-0.4076
YP_138523.1|spike glycoprotein,0.61834,0.38166,61.83%,38.17%,-0.3828
